attendance,marks,prev_marks,backlogs,mental_stress,study_hours,assignment,dropout
46,60,59,4,7,5,46,1
58,50,50,4,2,3,51,0
51,40,45,1,6,4,41,0
51,55,56,3,7,3,56,0
59,40,42,0,7,5,60,0
57,46,43,0,10,2,60,1
60,50,41,3,8,4,60,0
54,45,42,1,8,4,60,0
43,40,41,4,2,4,42,1
51,40,41,0,8,4,44,1
60,57,55,1,9,5,60,0
52,52,48,0,7,1,54,0
48,41,40,2,1,3,45,1
47,40,42,4,10,3,40,1
46,44,48,1,1,4,44,1
55,40,44,2,1,3,56,0
42,48,44,0,5,3,45,1
53,44,46,1,3,2,57,0
46,60,56,4,4,5,40,1
52,54,46,4,9,2,43,1
60,46,45,2,10,4,60,0
46,40,40,0,3,5,55,0
46,42,45,0,3,5,44,1
49,55,51,0,1,4,47,0
59,47,51,0,5,3,50,0
56,60,56,3,6,2,47,0
44,40,40,4,10,2,52,1
45,43,43,3,2,5,51,1
45,55,50,0,6,1,50,0
55,51,42,1,3,3,48,0
58,55,59,0,8,1,60,0
46,54,57,3,9,3,40,1
57,41,49,1,9,4,53,1
59,47,56,4,5,4,49,1
48,40,48,3,8,3,56,1
40,59,59,3,3,4,46,1
55,49,42,1,6,2,58,0
42,53,55,3,1,1,40,1
53,60,60,0,1,3,60,0
55,59,51,2,6,5,58,0
47,40,41,4,3,1,51,1
43,48,42,3,5,4,49,1
45,40,42,0,5,5,40,1
42,49,40,1,9,3,40,1
49,40,42,1,10,2,52,1
41,53,56,2,6,1,40,0
55,45,46,0,8,2,47,1
52,40,46,0,8,4,54,1
53,58,55,3,2,3,54,0
41,60,58,2,5,2,50,0
40,48,47,3,6,5,41,1
52,60,59,4,2,4,44,0
49,60,58,1,7,4,57,0
44,58,60,0,10,5,45,1
40,45,54,4,5,1,45,1
40,51,55,2,10,5,40,1
55,52,58,4,1,4,58,0
53,53,59,1,5,2,54,0
46,40,43,1,6,2,40,1
44,40,43,1,3,2,53,1
40,46,44,0,4,2,40,1
51,49,57,4,3,1,41,1
50,45,44,0,8,1,42,1
49,51,50,1,3,4,51,0
57,48,42,1,10,5,54,0
41,56,58,1,5,4,40,0
57,52,52,4,9,1,50,1
43,43,49,0,3,3,41,1
55,50,43,3,1,5,60,0
52,40,42,3,9,1,58,1
52,60,58,4,9,4,45,1
58,49,51,3,3,4,54,0
54,49,55,0,4,4,46,1
60,48,43,4,10,5,56,1
46,47,53,2,2,5,40,1
54,49,51,3,1,2,53,1
45,49,46,0,2,2,47,1
41,40,44,4,1,3,40,1
59,52,56,3,6,4,60,0
58,47,51,2,7,2,57,1
42,54,52,1,4,4,49,0
47,44,48,4,9,3,40,1
56,40,40,3,5,2,51,1
55,60,60,2,3,4,49,0
59,60,57,0,5,1,57,0
42,55,55,3,8,2,43,1
60,40,47,3,2,2,57,1
44,41,48,0,5,1,50,1
59,57,52,4,6,3,60,0
57,52,58,1,10,1,60,1
57,46,52,1,1,1,47,1
50,60,60,1,9,1,52,0
42,45,40,0,5,4,40,1
44,40,45,4,10,5,40,1
49,60,58,0,3,1,52,0
52,45,52,1,8,1,42,1
46,40,41,0,6,4,53,0
51,50,44,4,2,5,56,0
50,54,58,1,6,4,45,0
57,48,41,2,2,3,60,0
59,40,45,1,3,4,60,0
56,40,44,1,1,1,55,0
59,40,44,1,3,5,54,0
54,55,55,3,8,4,59,0
42,49,42,4,5,3,50,1
57,44,49,0,10,5,47,1
53,47,41,4,9,2,56,1
54,54,54,0,10,5,59,0
43,40,40,4,4,3,49,1
54,57,54,4,10,2,57,1
53,54,58,3,2,3,45,0
45,50,42,4,10,1,49,1
46,52,56,0,4,1,47,0
43,41,49,1,4,5,41,1
54,45,41,3,3,1,51,1
49,42,48,1,2,4,44,1
52,40,45,4,6,5,42,1
45,48,55,2,3,1,45,1
47,40,44,3,4,2,42,1
54,51,45,0,2,3,49,0
54,47,50,3,5,5,60,0
45,51,43,3,1,1,54,1
51,44,54,2,4,5,54,0
52,42,50,1,5,2,42,1
49,42,51,3,1,2,51,1
44,54,48,2,1,3,42,0
44,58,51,2,9,5,47,1
41,43,51,3,8,1,40,1
50,42,48,2,5,4,53,0
44,52,44,3,9,2,47,1
52,56,49,4,6,3,49,0
40,44,54,1,5,1,46,1
47,55,47,2,7,3,43,1
58,46,47,0,4,5,60,0
46,40,43,4,7,5,40,1
40,40,43,2,10,5,40,1
40,47,45,4,8,4,44,1
59,51,54,3,2,5,53,0
58,51,58,2,5,2,51,0
59,49,50,2,10,2,56,1
52,54,47,2,4,4,42,0
55,40,43,0,10,2,49,1
48,60,58,2,7,1,45,1
40,47,53,0,1,4,43,1
58,51,47,4,9,1,60,1
49,57,59,0,10,4,41,1
50,40,45,2,2,2,46,0
56,51,50,3,6,1,60,0
60,46,40,3,2,2,60,1
60,52,56,0,1,4,60,0
59,53,47,4,7,1,55,1
58,60,58,2,2,5,60,0
40,60,53,1,6,2,44,0
56,52,57,0,8,4,60,0
46,41,42,1,1,3,45,1
57,43,46,2,8,1,47,1
47,48,54,0,8,3,40,1
41,45,42,3,4,3,44,1
44,60,60,1,7,2,49,1
40,60,60,2,4,5,45,0
57,40,41,3,10,5,60,1
41,43,42,4,6,5,50,1
48,42,41,1,6,4,40,1
51,55,56,1,3,1,54,0
56,51,53,4,9,2,53,1
46,48,48,1,10,4,49,1
52,40,41,4,10,2,52,1
43,43,48,4,9,1,40,1
45,50,51,1,9,3,40,1
60,45,46,1,5,1,60,0
53,41,41,4,4,3,43,1
58,60,60,3,1,3,55,0
46,40,47,0,10,5,40,1
43,60,54,3,1,3,51,0
52,41,50,1,5,2,50,1
48,45,48,0,8,1,54,1
49,40,46,4,3,2,41,1
45,42,41,3,1,5,53,1
56,55,49,2,8,4,60,0
60,50,56,1,9,1,60,1
51,52,54,1,7,2,53,0
56,56,60,0,3,5,59,0
55,54,47,2,2,4,60,0
49,52,46,3,2,3,52,0
42,44,44,3,7,2,40,1
54,49,56,0,10,2,56,1
51,40,41,2,7,2,50,1
52,59,52,3,1,3,44,0
60,56,51,1,9,1,60,0
46,53,59,2,8,1,40,1
57,50,43,0,5,1,51,0
53,52,54,0,8,1,57,0
43,45,51,3,6,3,40,1
46,53,53,0,7,2,48,1
59,40,43,4,3,5,60,0
52,52,53,0,10,2,52,0
48,48,56,4,6,5,43,1
54,54,56,1,1,4,46,0
49,49,42,2,3,1,56,1
45,56,52,4,2,4,43,1
50,40,48,0,2,3,48,1
51,47,49,4,2,1,55,1
54,42,45,1,6,2,48,0
44,57,55,0,2,5,40,0
47,60,52,2,1,2,40,0
45,60,58,0,9,4,42,1
52,52,50,2,6,4,51,0
46,44,44,0,3,2,48,1
49,49,49,3,2,2,45,1
53,53,52,4,1,2,49,0
48,53,56,4,3,4,40,1
55,53,45,0,2,2,51,0
54,40,44,1,4,4,60,0
56,57,51,1,8,1,55,0
57,60,57,3,4,5,60,0
42,60,59,2,1,5,40,0
45,58,54,1,7,3,53,0
41,44,53,2,9,1,40,1
46,54,54,3,6,2,55,1
50,48,42,4,5,4,51,0
54,49,55,0,5,3,60,0
42,40,40,4,3,2,46,1
56,58,51,2,8,4,60,0
53,53,56,1,4,3,57,0
46,43,42,0,7,4,40,1
56,60,51,0,6,1,49,0
